Ay,Gercek_Borsa_Ort,Tahmin_Borsa_Ort,En_Dusuk_Beklenti,En_Yuksek_Beklenti
2025-01,9658.72,10276.7,9855.36,10619.16
2025-02,9659.48,10137.29,8856.32,11339.32
2025-03,9078.43,11135.06,8719.59,13598.92
2025-04,9019.57,11916.17,8026.34,15820.84
2025-05,9948.51,11352.7,5988.2,16867.59
2025-06,10743.2,11305.86,4001.78,19286.84
2025-07,11288.05,11788.02,2582.83,22156.87
2025-08,11012.12,11517.2,292.31,23880.01
2025-09,10971.52,11010.45,-2160.96,25652.43
2025-10,10898.7,11376.84,-4296.39,28722.17
2025-11,11261.52,11702.25,-6683.43,32009.86
